Year,usa_CO2,usa_GDP_Per_Capita
1990,4844517.4,23888.60001
1991,4807496.5,24342.2589
1992,4879626.1,25418.99078
1993,4995209.5,26387.29373
1994,5066803,27694.85342
1995,5117036.9,28690.8757
1996,5273486.3,29967.71272
1997,5543349.4,31459.13898
1998,5590536.3,32853.67695
1999,5609017.3,34515.39023
2000,5775807.2,36329.95607
2001,5748261.8,37133.62311
2002,5593024.4,37997.75966
2003,5658992,39490.27496
2004,5738286,41724.63163
2005,5753493.2,44123.40707
2006,5653081,46302.00088
2007,5736319.3,48050.22378
2008,5558378.9,48570.04598
2009,5156424.9,47194.94335
2010,5392109.4,48650.64313
2011,5173591.2,50065.9665
2012,4956053,51784.41857
2013,5092097.2,53291.12769
2014,5107208.6,55123.84979
2015,4990703.7,56762.72945
2016,4894499.2,57866.74493
2017,4819365.1,59907.75426
2018,4975300.4,62823.30944
2019,4817710.4,65120.39466
2020,4320532.5,63528.6343
